FFT_IP,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Area Team Code,Code,Name,Site Code,Site Name,Ward Name,Total Responses,Total Eligible,Response Rate,Friends and Family Test Score,Extremely Likely,Likely,Neither,Unlikely,Extremely Unlikely,Don't Know,First specialty,Second specialty
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,CHER,28,135,0.207407407,70,20,6,1,0,0,1,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,CHES,23,92,0.25,83,20,2,1,0,0,0,300 - GENERAL MEDICINE,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,DCU,84,207,0.405797101,68,59,20,3,0,0,2,100 - GENERAL SURGERY,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,EBON,9,34,0.264705882,88,7,1,0,0,0,1,300 - GENERAL MEDICINE,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,ELM,11,50,0.22,50,5,5,0,0,0,1,300 - GENERAL MEDICINE,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,JUN,15,75,0.2,53,8,7,0,0,0,0,100 - GENERAL SURGERY,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,LAUR,3,5,0.6,67,*,*,*,*,*,*,300 - GENERAL MEDICINE,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,LIND,23,46,0.5,74,19,2,1,1,0,0,300 - GENERAL MEDICINE,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,MAP,31,56,0.553571429,57,19,6,2,1,0,3,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,MSS,10,121,0.082644628,100,8,0,0,0,0,2,180 - ACCIDENT & EMERGENCY,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,MULB,56,136,0.411764706,61,37,16,2,1,0,0,502 - GYNAECOLOGY,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,OAK,24,77,0.311688312,71,17,7,0,0,0,0,300 - GENERAL MEDICINE,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,PALM,16,41,0.390243902,60,9,6,0,0,0,1,300 - GENERAL MEDICINE,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,QMOT,72,133,0.541353383,92,66,6,0,0,0,0,100 - GENERAL SURGERY,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,REDT,4,42,0.095238095,50,*,*,*,*,*,*,100 - GENERAL SURGERY,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,ROSE,28,63,0.444444444,74,21,5,1,0,0,1,300 - GENERAL MEDICINE,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,ROW,11,88,0.125,73,8,3,0,0,0,0,100 - GENERAL SURGERY,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,SPRU,11,55,0.2,91,10,1,0,0,0,0,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Brabourne,14,33,0.424242424,100,13,0,0,0,0,1,370 - MEDICAL ONCOLOGY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Clarke,70,364,0.192307692,90,62,5,1,0,0,2,101 - UROLOGY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Clinical Decision Unit (K&C),91,1083,0.084025854,61,57,26,3,0,1,4,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Coronary Care Unit (K&C),18,13,1.384615385,100,17,0,0,0,0,1,320 - CARDIOLOGY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Harbledown,42,116,0.362068966,69,28,10,1,0,0,3,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Harvey,0,9,0,NA,0,0,0,0,0,0,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Invicta,6,101,0.059405941,100,5,0,0,0,0,1,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Kent,12,90,0.133333333,55,7,3,1,0,0,1,100 - GENERAL SURGERY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Kingston Stroke Unit,15,95,0.157894737,67,10,5,0,0,0,0,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Marlowe,25,95,0.263157895,84,21,4,0,0,0,0,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Mount/McMaster,13,101,0.128712871,92,11,1,0,0,0,1,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVKC,Kent and Canterbury Hospital - RVVKC,Treble,20,59,0.338983051,53,12,5,2,0,0,1,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Birchington,65,172,0.377906977,61,46,11,4,1,2,1,502 - GYNAECOLOGY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Bishopstone,19,38,0.5,53,10,6,0,1,0,2,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Cheerful Sparrows Female,19,131,0.145038168,79,15,4,0,0,0,0,100 - GENERAL SURGERY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Cheerful Sparrows Male,65,132,0.492424242,79,50,13,0,0,0,2,100 - GENERAL SURGERY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Clinical Decision Unit (QEQMH),20,237,0.084388186,61,13,3,1,0,1,2,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Coronary Care Unit (QEQMH),68,75,0.906666667,91,61,4,1,0,0,2,320 - CARDIOLOGY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Deal,30,91,0.32967033,72,23,4,1,0,1,1,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Fordwich Stroke Unit,2,54,0.037037037,50,*,*,*,*,*,*,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Minster,6,84,0.071428571,50,*,*,*,*,*,*,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Quex,77,124,0.620967742,85,63,11,0,0,0,3,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Sandwich Bay,31,88,0.352272727,63,19,6,1,0,1,4,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,Seabathing,45,63,0.714285714,55,27,14,2,0,1,1,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,St Margarets,52,80,0.65,41,27,18,2,3,1,1,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Cambridge J,25,119,0.210084034,80,20,5,0,0,0,0,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Cambridge K,95,152,0.625,71,71,17,3,1,1,2,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Cambridge L,8,47,0.170212766,14,3,2,1,0,1,1,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Cambridge M2,20,81,0.24691358,53,11,4,0,0,2,3,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Clinical Decision Unit (WHH),132,586,0.225255973,44,76,34,16,3,0,3,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Coronary Care Unit (WHH),28,76,0.368421053,69,18,8,0,0,0,2,320 - CARDIOLOGY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Kennington,47,143,0.328671329,73,33,12,0,0,0,2,502 - GYNAECOLOGY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Kings A2,47,93,0.505376344,79,34,9,0,0,0,4,100 - GENERAL SURGERY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Kings B,99,157,0.630573248,60,61,28,5,0,0,5,100 - GENERAL SURGERY,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Kings C1,25,49,0.510204082,80,20,5,0,0,0,0,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Kings C2,108,195,0.553846154,83,88,16,0,1,0,3,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Kings D Female,23,57,0.403508772,78,19,3,1,0,0,0,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Kings D Male,51,89,0.573033708,72,37,12,0,0,1,1,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Oxford,14,42,0.333333333,79,11,3,0,0,0,0,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Richard Stevens Stroke Unit,24,86,0.279069767,54,15,7,2,0,0,0,300 - GENERAL MEDICINE,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,Rotary Suite,105,153,0.68627451,76,81,18,2,0,1,3,100 - GENERAL SURGERY,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Acute Stroke,27,40,0.675,65,17,4,2,0,0,4,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Cornwallis,12,107,0.112149533,100,12,0,0,0,0,0,100 - GENERAL SURGERY,101 - UROLOGY
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Coronary Care Unit (CCU),16,14,1.142857143,100,16,0,0,0,0,0,320 - CARDIOLOGY,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Culpepper,21,29,0.724137931,80,16,4,0,0,0,1,320 - CARDIOLOGY,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Foster Clark,40,65,0.615384615,67,26,13,0,0,0,1,340 - RESPIRATORY MEDICINE,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Intensive Treatment Unit (ITU),4,6,0.666666667,75,*,*,*,*,*,*,192 - CRITICAL CARE MEDICINE,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,John Day,25,47,0.531914894,64,18,5,2,0,0,0,301 - GASTROENTEROLOGY,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Jonathan Saunders,9,24,0.375,78,*,*,*,*,*,*,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Lord North,15,94,0.159574468,93,13,1,0,0,0,1,370 - MEDICAL ONCOLOGY,800 - CLINICAL ONCOLOGY
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Mercer,32,70,0.457142857,55,19,10,1,1,0,1,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Pye Oliver,84,147,0.571428571,73,61,20,1,0,0,2,100 - GENERAL SURGERY,101 - UROLOGY
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,Urgent Medical Ambulatory Unit (UMAU),221,515,0.429126214,78,162,41,1,0,1,16,180 - ACCIDENT & EMERGENCY,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Acute Stroke,10,7,1.428571429,89,*,*,*,*,*,*,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Coronary Care Unit (CCU),54,54,1,85,46,8,0,0,0,0,320 - CARDIOLOGY,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Gynaecology,21,168,0.125,75,15,5,0,0,0,1,502 - GYNAECOLOGY,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Intensive Treatment Unit (ITU),1,3,0.333333333,100,*,*,*,*,*,*,192 - CRITICAL CARE MEDICINE,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Medical Assessment Unit,96,248,0.387096774,75,70,19,1,0,1,5,180 - ACCIDENT & EMERGENCY,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,The Wells Suite,69,317,0.217665615,92,57,5,0,0,0,7,110 - TRAUMA & ORTHOPAEDICS,100 - GENERAL SURGERY
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Ward 10,47,99,0.474747475,67,34,9,2,1,0,1,100 - GENERAL SURGERY,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Ward 11,99,151,0.655629139,85,80,12,1,0,0,6,100 - GENERAL SURGERY,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Ward 12,63,55,1.145454545,76,48,13,1,0,0,1,320 - CARDIOLOGY,301 - GASTROENTEROLOGY
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Ward 20,73,21,3.476190476,75,56,12,1,1,1,2,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Ward 21,68,68,1,88,58,8,0,0,0,2,340 - RESPIRATORY MEDICINE,302 - ENDOCRINOLOGY
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Ward 22,45,23,1.956521739,88,39,3,1,0,0,2,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Ward 30,36,163,0.220858896,76,26,6,0,1,0,3,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,Ward 31,39,74,0.527027027,60,24,8,1,2,0,4,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF10,Tonbridge Cottage Hospital - RWF10,Stroke Rehab,3,6,0.5,100,*,*,*,*,*,*,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,ACUTE MEDICAL UNIT,28,117,0.239316239,7,11,8,2,3,4,0,300 - GENERAL MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,ARETHUSA,9,42,0.214285714,11,4,2,0,1,2,0,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,BRONTE,1,4,0.25,-100,*,*,*,*,*,*,300 - GENERAL MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,BYRON,3,17,0.176470588,100,*,*,*,*,*,*,430 - GERIATRIC MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,CLINICAL DECISIONS UNIT,0,0,NA,NA,0,0,0,0,0,0,300 - GENERAL MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,CORONARY CARE UNIT,4,12,0.333333333,100,*,*,*,*,*,*,320 - CARDIOLOGY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,DICKENS,3,22,0.136363636,33,*,*,*,*,*,*,300 - GENERAL MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,GUNDULPH,12,46,0.260869565,-25,2,5,0,2,3,0,340 - RESPIRATORY MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,HARVEY,12,30,0.4,45,6,4,0,1,0,1,300 - GENERAL MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,INTENSIVE CARE UNIT,2,3,0.666666667,50,*,*,*,*,*,*,190 - ANAESTHETICS,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,KEATS,16,58,0.275862069,60,10,4,0,0,1,1,302 - ENDOCRINOLOGY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,KINGFISHER,27,94,0.287234043,20,13,4,1,2,5,2,100 - GENERAL SURGERY,120 - ENT
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,LAWRENCE,18,72,0.25,89,16,2,0,0,0,0,303 - CLINICAL HAEMATOLOGY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,MCCULLOCH,59,138,0.427536232,43,33,17,5,2,1,1,100 - GENERAL SURGERY,101 - UROLOGY
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,MILTON,7,24,0.291666667,29,3,3,1,0,0,0,430 - GERIATRIC MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,NELSON,18,60,0.3,44,12,2,2,1,1,0,320 - CARDIOLOGY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,OBSERVATION UNIT,2,34,0.058823529,0,*,*,*,*,*,*,300 - GENERAL MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,OCELOT,49,127,0.385826772,43,28,11,3,2,3,2,502 - GYNAECOLOGY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,PEMBROKE,50,136,0.367647059,18,23,12,3,6,5,1,110 - TRAUMA & ORTHOPAEDICS,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,PHOENIX,17,57,0.298245614,53,11,4,2,0,0,0,100 - GENERAL SURGERY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,POCU,39,127,0.307086614,5,17,6,3,0,12,1,100 - GENERAL SURGERY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,SUNDERLAND,83,259,0.32046332,33,43,23,4,4,8,1,100 - GENERAL SURGERY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,SURGICAL ADMISSIONS UNIT,31,95,0.326315789,-6,11,7,6,0,7,0,100 - GENERAL SURGERY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,TENNYSON,5,24,0.208333333,60,3,2,0,0,0,0,430 - GERIATRIC MEDICINE,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,TRAFALGAR,8,14,0.571428571,88,7,1,0,0,0,0,190 - ANAESTHETICS,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,VICTORY,6,23,0.260869565,-50,1,1,1,0,3,0,100 - GENERAL SURGERY,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,WAKELEY,14,66,0.212121212,54,9,2,0,0,2,1,320 - CARDIOLOGY,340 - RESPIRATORY MEDICINE
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,WILL ADAMS,12,41,0.292682927,18,3,7,1,0,0,1,301 - GASTROENTEROLOGY,0
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK02,Ashford Hospital - RTK02,Chaucer Ward,10,15,0.666666667,89,8,1,0,0,0,1,314 - REHABILITATION,0
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK02,Ashford Hospital - RTK02,Dickens Ward,38,116,0.327586207,86,32,5,0,0,0,1,110 - TRAUMA & ORTHOPAEDICS,0
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK02,Ashford Hospital - RTK02,Fielding Ward,20,26,0.769230769,72,13,5,0,0,0,2,314 - REHABILITATION,0
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK02,Ashford Hospital - RTK02,Wordsworth Ward,12,26,0.461538462,90,9,1,0,0,0,2,314 - REHABILITATION,0
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK38,St Johns Health Centre - RTK38,MAU Ward,49,101,0.485148515,79,37,10,0,0,0,2,300 - GENERAL MEDICINE,0
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK01,St Peter's Hospital - RTK01,Aspen Ward,49,67,0.731343284,50,26,17,1,1,1,3,340 - RESPIRATORY MEDICINE,0
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK01,St Peter's Hospital - RTK01,Birch / CCU,62,64,0.96875,97,58,2,0,0,0,2,300 - GENERAL MEDICINE,320 - CARDIOLOGY
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK01,St Peter's Hospital - RTK01,Cedar Ward,29,44,0.659090909,57,18,8,0,0,2,1,300 - GENERAL MEDICINE,0
