Hourly measurement data supplied by UK-air on 25/7/2014
 All Data are GMT hour ending
Status: R=Ratified P=Provisional A=As supplied V=Validated S=Suspect
,,Tower Hamlets Roadside,,,,,,,,,,,,
Date,time,"Modelled Wind Direction",status/unit,"Modelled Wind Speed",status/unit,"Modelled Temperature",status/unit,"Nitric oxide",status/unit,"Nitrogen dioxide",status/unit,"Nitrogen oxides as nitrogen dioxide",status/unit
08-04-2014,06:00,278.5,P deg,5.9,P ms-1,5.6,P degC,25,P ugm-3,68,P ugm-3,106,P ugm-3
08-04-2014,07:00,274.1,P deg,5.2,P ms-1,6.8,P degC,38,P ugm-3,81,P ugm-3,141,P ugm-3
08-04-2014,08:00,278.2,P deg,6.7,P ms-1,8.3,P degC,36,P ugm-3,78,P ugm-3,133,P ugm-3
08-04-2014,09:00,283.4,P deg,7.1,P ms-1,9.8,P degC,41,P ugm-3,75,P ugm-3,139,P ugm-3
08-04-2014,10:00,288.5,P deg,7.2,P ms-1,11.1,P degC,33,P ugm-3,67,P ugm-3,119,P ugm-3
08-04-2014,11:00,291.4,P deg,7.1,P ms-1,12.0,P degC,36,P ugm-3,71,P ugm-3,126,P ugm-3
08-04-2014,12:00,291.3,P deg,6.7,P ms-1,12.0,P degC,42,P ugm-3,71,P ugm-3,137,P ugm-3
08-04-2014,13:00,292.8,P deg,7.0,P ms-1,13.0,P degC,41,P ugm-3,79,P ugm-3,142,P ugm-3
08-04-2014,14:00,291.6,P deg,6.8,P ms-1,13.0,P degC,40,P ugm-3,73,P ugm-3,135,P ugm-3
08-04-2014,15:00,291.1,P deg,6.3,P ms-1,12.6,P degC,47,P ugm-3,78,P ugm-3,152,P ugm-3
08-04-2014,16:00,293.2,P deg,5.7,P ms-1,11.9,P degC,47,P ugm-3,85,P ugm-3,159,P ugm-3
08-04-2014,17:00,290.9,P deg,4.5,P ms-1,10.8,P degC,49,P ugm-3,86,P ugm-3,162,P ugm-3
08-04-2014,18:00,292.9,P deg,4.1,P ms-1,10.1,P degC,60,P ugm-3,95,P ugm-3,188,P ugm-3
08-04-2014,19:00,288.3,P deg,3.5,P ms-1,8.7,P degC,50,P ugm-3,94,P ugm-3,173,P ugm-3
08-04-2014,20:00,276.6,P deg,2.9,P ms-1,7.5,P degC,52,P ugm-3,102,P ugm-3,183,P ugm-3
08-04-2014,21:00,258.9,P deg,2.8,P ms-1,6.4,P degC,54,P ugm-3,104,P ugm-3,187,P ugm-3
08-04-2014,22:00,258.0,P deg,2.9,P ms-1,5.6,P degC,41,P ugm-3,101,P ugm-3,166,P ugm-3
08-04-2014,23:00,264.3,P deg,3.1,P ms-1,5.2,P degC,53,P ugm-3,103,P ugm-3,186,P ugm-3
08-04-2014,24:00,267.6,P deg,3.1,P ms-1,4.7,P degC,34,P ugm-3,89,P ugm-3,143,P ugm-3
09-04-2014,01:00,252.8,P deg,2.8,P ms-1,3.0,P degC,24,P ugm-3,80,P ugm-3,119,P ugm-3
09-04-2014,02:00,255.0,P deg,2.0,P ms-1,2.9,P degC,5,P ugm-3,57,P ugm-3,66,P ugm-3
09-04-2014,03:00,256.1,P deg,2.2,P ms-1,3.0,P degC,5,P ugm-3,45,P ugm-3,52,P ugm-3
09-04-2014,04:00,254.1,P deg,2.3,P ms-1,3.0,P degC,8,P ugm-3,46,P ugm-3,58,P ugm-3
09-04-2014,05:00,257.0,P deg,2.3,P ms-1,3.2,P degC,15,P ugm-3,56,P ugm-3,79,P ugm-3
09-04-2014,06:00,265.1,P deg,2.4,P ms-1,3.5,P degC,37,P ugm-3,74,P ugm-3,132,P ugm-3
09-04-2014,07:00,258.1,P deg,2.4,P ms-1,3.9,P degC,68,P ugm-3,90,P ugm-3,196,P ugm-3
09-04-2014,08:00,254.1,P deg,2.5,P ms-1,4.6,P degC,117,P ugm-3,108,P ugm-3,289,P ugm-3
09-04-2014,09:00,257.6,P deg,2.8,P ms-1,5.7,P degC,93,P ugm-3,99,P ugm-3,244,P ugm-3
09-04-2014,10:00,259.9,P deg,3.0,P ms-1,7.2,P degC,91,P ugm-3,99,P ugm-3,241,P ugm-3
09-04-2014,11:00,259.5,P deg,3.2,P ms-1,10.3,P degC,62,P ugm-3,87,P ugm-3,184,P ugm-3
09-04-2014,12:00,267.7,P deg,4.0,P ms-1,13.5,P degC,60,P ugm-3,89,P ugm-3,183,P ugm-3
09-04-2014,13:00,269.5,P deg,4.4,P ms-1,14.7,P degC,62,P ugm-3,87,P ugm-3,183,P ugm-3
09-04-2014,14:00,271.4,P deg,4.2,P ms-1,15.4,P degC,75,P ugm-3,99,P ugm-3,216,P ugm-3
09-04-2014,15:00,271.2,P deg,4.0,P ms-1,15.8,P degC,36,P ugm-3,71,P ugm-3,127,P ugm-3
09-04-2014,16:00,273.1,P deg,4.0,P ms-1,15.8,P degC,34,P ugm-3,79,P ugm-3,132,P ugm-3
09-04-2014,17:00,276.4,P deg,3.7,P ms-1,14.9,P degC,53,P ugm-3,98,P ugm-3,181,P ugm-3
09-04-2014,18:00,269.8,P deg,3.1,P ms-1,13.4,P degC,56,P ugm-3,105,P ugm-3,193,P ugm-3
09-04-2014,19:00,250.6,P deg,3.0,P ms-1,11.4,P degC,53,P ugm-3,103,P ugm-3,185,P ugm-3
09-04-2014,20:00,248.6,P deg,3.0,P ms-1,10.1,P degC,42,P ugm-3,99,P ugm-3,164,P ugm-3
09-04-2014,21:00,251.6,P deg,2.9,P ms-1,9.1,P degC,47,P ugm-3,97,P ugm-3,170,P ugm-3
09-04-2014,22:00,238.0,P deg,2.8,P ms-1,7.9,P degC,40,P ugm-3,96,P ugm-3,159,P ugm-3
09-04-2014,23:00,240.9,P deg,2.8,P ms-1,7.0,P degC,47,P ugm-3,99,P ugm-3,172,P ugm-3
09-04-2014,24:00,251.5,P deg,2.8,P ms-1,6.4,P degC,45,P ugm-3,99,P ugm-3,170,P ugm-3
10-04-2014,01:00,268.9,P deg,2.7,P ms-1,5.1,P degC,38,P ugm-3,96,P ugm-3,156,P ugm-3
10-04-2014,02:00,273.8,P deg,1.6,P ms-1,5.0,P degC,27,P ugm-3,82,P ugm-3,125,P ugm-3
10-04-2014,03:00,264.3,P deg,1.5,P ms-1,4.8,P degC,28,P ugm-3,78,P ugm-3,123,P ugm-3
10-04-2014,04:00,271.6,P deg,1.8,P ms-1,4.6,P degC,30,P ugm-3,82,P ugm-3,129,P ugm-3
10-04-2014,05:00,275.6,P deg,1.6,P ms-1,4.6,P degC,31,P ugm-3,77,P ugm-3,125,P ugm-3
10-04-2014,06:00,272.3,P deg,1.5,P ms-1,4.7,P degC,87,P ugm-3,91,P ugm-3,227,P ugm-3
10-04-2014,07:00,274.7,P deg,1.6,P ms-1,4.7,P degC,100,P ugm-3,94,P ugm-3,249,P ugm-3
10-04-2014,08:00,287.7,P deg,1.8,P ms-1,5.1,P degC,111,P ugm-3,107,P ugm-3,279,P ugm-3
10-04-2014,09:00,286.9,P deg,1.8,P ms-1,5.9,P degC,100,P ugm-3,102,P ugm-3,257,P ugm-3
10-04-2014,10:00,281.7,P deg,1.6,P ms-1,7.4,P degC,83,P ugm-3,98,P ugm-3,227,P ugm-3
10-04-2014,11:00,276.9,P deg,1.6,P ms-1,10.9,P degC,55,P ugm-3,85,P ugm-3,170,P ugm-3
10-04-2014,12:00,269.2,P deg,2.2,P ms-1,14.2,P degC,56,P ugm-3,82,P ugm-3,168,P ugm-3
10-04-2014,13:00,288.2,P deg,2.4,P ms-1,15.5,P degC,35,P ugm-3,79,P ugm-3,134,P ugm-3
10-04-2014,14:00,308.6,P deg,2.5,P ms-1,16.0,P degC,29,P ugm-3,70,P ugm-3,115,P ugm-3
10-04-2014,15:00,320.6,P deg,2.8,P ms-1,15.8,P degC,34,P ugm-3,78,P ugm-3,132,P ugm-3
10-04-2014,16:00,334.5,P deg,3.0,P ms-1,15.2,P degC,79,P ugm-3,104,P ugm-3,227,P ugm-3
10-04-2014,17:00,346.3,P deg,3.2,P ms-1,14.0,P degC,75,P ugm-3,116,P ugm-3,233,P ugm-3
10-04-2014,18:00,355.9,P deg,2.8,P ms-1,12.2,P degC,52,P ugm-3,101,P ugm-3,183,P ugm-3
10-04-2014,19:00,345.5,P deg,2.3,P ms-1,10.0,P degC,58,P ugm-3,96,P ugm-3,186,P ugm-3
10-04-2014,20:00,330.5,P deg,0.8,P ms-1,8.5,P degC,51,P ugm-3,95,P ugm-3,175,P ugm-3
10-04-2014,21:00,316.7,P deg,1.0,P ms-1,7.1,P degC,43,P ugm-3,93,P ugm-3,161,P ugm-3
10-04-2014,22:00,323.4,P deg,1.4,P ms-1,6.2,P degC,45,P ugm-3,91,P ugm-3,161,P ugm-3
10-04-2014,23:00,326.4,P deg,0.7,P ms-1,5.4,P degC,41,P ugm-3,88,P ugm-3,152,P ugm-3
10-04-2014,24:00,311.6,P deg,1.0,P ms-1,4.8,P degC,35,P ugm-3,85,P ugm-3,140,P ugm-3
11-04-2014,01:00,334.8,P deg,2.9,P ms-1,7.3,P degC,29,P ugm-3,78,P ugm-3,125,P ugm-3
11-04-2014,02:00,332.3,P deg,2.9,P ms-1,6.2,P degC,21,P ugm-3,67,P ugm-3,102,P ugm-3
11-04-2014,03:00,339.8,P deg,2.9,P ms-1,5.6,P degC,17,P ugm-3,64,P ugm-3,93,P ugm-3
11-04-2014,04:00,347.8,P deg,2.5,P ms-1,5.4,P degC,20,P ugm-3,66,P ugm-3,99,P ugm-3
11-04-2014,05:00,351.5,P deg,1.5,P ms-1,5.4,P degC,21,P ugm-3,69,P ugm-3,104,P ugm-3
11-04-2014,06:00,0.9,P deg,1.6,P ms-1,5.5,P degC,43,P ugm-3,82,P ugm-3,150,P ugm-3
11-04-2014,07:00,360.0,P deg,1.7,P ms-1,6.1,P degC,82,P ugm-3,96,P ugm-3,226,P ugm-3
11-04-2014,08:00,12.4,P deg,2.2,P ms-1,8.8,P degC,69,P ugm-3,92,P ugm-3,201,P ugm-3
11-04-2014,09:00,22.9,P deg,3.3,P ms-1,12.4,P degC,64,P ugm-3,97,P ugm-3,198,P ugm-3
11-04-2014,10:00,27.4,P deg,3.7,P ms-1,14.0,P degC,131,P ugm-3,66,P ugm-3,273,P ugm-3
11-04-2014,11:00,26.6,P deg,3.5,P ms-1,15.2,P degC,53,P ugm-3,88,P ugm-3,169,P ugm-3
11-04-2014,12:00,28.3,P deg,3.5,P ms-1,16.1,P degC,55,P ugm-3,77,P ugm-3,161,P ugm-3
11-04-2014,13:00,28.3,P deg,3.6,P ms-1,16.6,P degC,54,P ugm-3,80,P ugm-3,163,P ugm-3
11-04-2014,14:00,25.1,P deg,3.8,P ms-1,16.6,P degC,66,P ugm-3,92,P ugm-3,193,P ugm-3
11-04-2014,15:00,26.0,P deg,3.9,P ms-1,16.2,P degC,52,P ugm-3,83,P ugm-3,163,P ugm-3
11-04-2014,16:00,24.3,P deg,3.9,P ms-1,15.3,P degC,73,P ugm-3,110,P ugm-3,223,P ugm-3
11-04-2014,17:00,23.9,P deg,3.4,P ms-1,14.4,P degC,81,P ugm-3,120,P ugm-3,244,P ugm-3
11-04-2014,18:00,20.2,P deg,3.0,P ms-1,12.7,P degC,66,P ugm-3,102,P ugm-3,204,P ugm-3
11-04-2014,19:00,16.5,P deg,2.8,P ms-1,10.5,P degC,73,P ugm-3,110,P ugm-3,222,P ugm-3
11-04-2014,20:00,39.8,P deg,1.4,P ms-1,8.8,P degC,81,P ugm-3,117,P ugm-3,242,P ugm-3
11-04-2014,21:00,93.1,P deg,1.2,P ms-1,7.4,P degC,108,P ugm-3,117,P ugm-3,282,P ugm-3
11-04-2014,22:00,105.7,P deg,0.1,P ms-1,6.1,P degC,36,P ugm-3,100,P ugm-3,156,P ugm-3
11-04-2014,23:00,156.8,P deg,0.3,P ms-1,5.1,P degC,47,P ugm-3,98,P ugm-3,171,P ugm-3
11-04-2014,24:00,141.3,P deg,0.6,P ms-1,4.6,P degC,43,P ugm-3,90,P ugm-3,157,P ugm-3
12-04-2014,01:00,No data,,No data,,No data,,62,P ugm-3,92,P ugm-3,187,P ugm-3
12-04-2014,02:00,No data,,No data,,No data,,38,P ugm-3,85,P ugm-3,144,P ugm-3
12-04-2014,03:00,No data,,No data,,No data,,34,P ugm-3,80,P ugm-3,131,P ugm-3
12-04-2014,04:00,No data,,No data,,No data,,9,P ugm-3,65,P ugm-3,79,P ugm-3
12-04-2014,05:00,No data,,No data,,No data,,22,P ugm-3,82,P ugm-3,116,P ugm-3
12-04-2014,06:00,No data,,No data,,No data,,15,P ugm-3,68,P ugm-3,91,P ugm-3
12-04-2014,07:00,No data,,No data,,No data,,27,P ugm-3,65,P ugm-3,107,P ugm-3
12-04-2014,08:00,No data,,No data,,No data,,22,P ugm-3,57,P ugm-3,90,P ugm-3
12-04-2014,09:00,No data,,No data,,No data,,28,P ugm-3,58,P ugm-3,101,P ugm-3
12-04-2014,10:00,No data,,No data,,No data,,35,P ugm-3,63,P ugm-3,117,P ugm-3
12-04-2014,11:00,No data,,No data,,No data,,39,P ugm-3,76,P ugm-3,135,P ugm-3
12-04-2014,12:00,No data,,No data,,No data,,24,P ugm-3,56,P ugm-3,92,P ugm-3
12-04-2014,13:00,No data,,No data,,No data,,28,P ugm-3,60,P ugm-3,102,P ugm-3
12-04-2014,14:00,No data,,No data,,No data,,32,P ugm-3,62,P ugm-3,111,P ugm-3
12-04-2014,15:00,No data,,No data,,No data,,36,P ugm-3,69,P ugm-3,123,P ugm-3
12-04-2014,16:00,No data,,No data,,No data,,28,P ugm-3,68,P ugm-3,110,P ugm-3
12-04-2014,17:00,No data,,No data,,No data,,31,P ugm-3,69,P ugm-3,117,P ugm-3
12-04-2014,18:00,No data,,No data,,No data,,35,P ugm-3,72,P ugm-3,125,P ugm-3
12-04-2014,19:00,No data,,No data,,No data,,28,P ugm-3,69,P ugm-3,112,P ugm-3
12-04-2014,20:00,No data,,No data,,No data,,36,P ugm-3,85,P ugm-3,141,P ugm-3
12-04-2014,21:00,No data,,No data,,No data,,26,P ugm-3,75,P ugm-3,114,P ugm-3
12-04-2014,22:00,No data,,No data,,No data,,24,P ugm-3,74,P ugm-3,110,P ugm-3
12-04-2014,23:00,No data,,No data,,No data,,32,P ugm-3,77,P ugm-3,126,P ugm-3
12-04-2014,24:00,No data,,No data,,No data,,33,P ugm-3,79,P ugm-3,129,P ugm-3
13-04-2014,01:00,278.9,P deg,3.3,P ms-1,6.7,P degC,28,P ugm-3,69,P ugm-3,111,P ugm-3
13-04-2014,02:00,285.4,P deg,3.1,P ms-1,7.2,P degC,20,P ugm-3,58,P ugm-3,88,P ugm-3
13-04-2014,03:00,288.0,P deg,3.1,P ms-1,7.4,P degC,19,P ugm-3,54,P ugm-3,82,P ugm-3
13-04-2014,04:00,299.0,P deg,2.2,P ms-1,7.3,P degC,26,P ugm-3,59,P ugm-3,98,P ugm-3
13-04-2014,05:00,299.3,P deg,2.4,P ms-1,7.0,P degC,23,P ugm-3,54,P ugm-3,90,P ugm-3
13-04-2014,06:00,294.2,P deg,2.3,P ms-1,6.7,P degC,35,P ugm-3,66,P ugm-3,119,P ugm-3
13-04-2014,07:00,286.3,P deg,2.3,P ms-1,6.7,P degC,36,P ugm-3,70,P ugm-3,124,P ugm-3
13-04-2014,08:00,278.6,P deg,2.5,P ms-1,7.4,P degC,36,P ugm-3,71,P ugm-3,125,P ugm-3
13-04-2014,09:00,275.4,P deg,2.7,P ms-1,10.3,P degC,36,P ugm-3,63,P ugm-3,118,P ugm-3
13-04-2014,10:00,287.5,P deg,3.3,P ms-1,12.8,P degC,34,P ugm-3,60,P ugm-3,112,P ugm-3
13-04-2014,11:00,291.1,P deg,3.6,P ms-1,14.3,P degC,32,P ugm-3,57,P ugm-3,106,P ugm-3
13-04-2014,12:00,294.1,P deg,3.9,P ms-1,15.4,P degC,38,P ugm-3,66,P ugm-3,124,P ugm-3
13-04-2014,13:00,291.9,P deg,4.0,P ms-1,16.0,P degC,42,P ugm-3,67,P ugm-3,130,P ugm-3
13-04-2014,14:00,286.8,P deg,4.4,P ms-1,16.3,P degC,42,P ugm-3,73,P ugm-3,136,P ugm-3
13-04-2014,15:00,283.6,P deg,4.4,P ms-1,16.3,P degC,41,P ugm-3,74,P ugm-3,137,P ugm-3
13-04-2014,16:00,282.8,P deg,4.6,P ms-1,16.0,P degC,42,P ugm-3,70,P ugm-3,133,P ugm-3
13-04-2014,17:00,284.2,P deg,4.7,P ms-1,15.1,P degC,41,P ugm-3,85,P ugm-3,148,P ugm-3
13-04-2014,18:00,276.4,P deg,4.0,P ms-1,13.5,P degC,40,P ugm-3,75,P ugm-3,137,P ugm-3
13-04-2014,19:00,275.9,P deg,3.9,P ms-1,12.0,P degC,29,P ugm-3,75,P ugm-3,119,P ugm-3
13-04-2014,20:00,284.3,P deg,3.9,P ms-1,11.1,P degC,34,P ugm-3,79,P ugm-3,131,P ugm-3
13-04-2014,21:00,290.3,P deg,4.3,P ms-1,10.4,P degC,25,P ugm-3,74,P ugm-3,112,P ugm-3
13-04-2014,22:00,290.9,P deg,4.5,P ms-1,9.7,P degC,33,P ugm-3,69,P ugm-3,118,P ugm-3
13-04-2014,23:00,298.1,P deg,4.6,P ms-1,9.0,P degC,22,P ugm-3,58,P ugm-3,91,P ugm-3
13-04-2014,24:00,302.5,P deg,5.3,P ms-1,9.0,P degC,22,P ugm-3,54,P ugm-3,87,P ugm-3
14-04-2014,01:00,301.0,P deg,4.4,P ms-1,6.6,P degC,14,P ugm-3,50,P ugm-3,72,P ugm-3
14-04-2014,02:00,302.3,P deg,4.4,P ms-1,6.4,P degC,10,P ugm-3,39,P ugm-3,54,P ugm-3
14-04-2014,03:00,311.0,P deg,4.3,P ms-1,6.2,P degC,11,P ugm-3,36,P ugm-3,52,P ugm-3
14-04-2014,04:00,310.5,P deg,4.2,P ms-1,6.0,P degC,12,P ugm-3,41,P ugm-3,59,P ugm-3
14-04-2014,05:00,316.7,P deg,4.3,P ms-1,5.8,P degC,17,P ugm-3,49,P ugm-3,75,P ugm-3
14-04-2014,06:00,319.2,P deg,4.1,P ms-1,6.1,P degC,58,P ugm-3,87,P ugm-3,176,P ugm-3
14-04-2014,07:00,316.6,P deg,3.6,P ms-1,7.8,P degC,65,P ugm-3,91,P ugm-3,190,P ugm-3
14-04-2014,08:00,330.4,P deg,4.3,P ms-1,9.9,P degC,57,P ugm-3,80,P ugm-3,166,P ugm-3
14-04-2014,09:00,342.3,P deg,4.4,P ms-1,11.4,P degC,54,P ugm-3,78,P ugm-3,160,P ugm-3
14-04-2014,10:00,349.9,P deg,4.4,P ms-1,12.9,P degC,45,P ugm-3,70,P ugm-3,140,P ugm-3
14-04-2014,11:00,354.6,P deg,4.6,P ms-1,14.2,P degC,51,P ugm-3,68,P ugm-3,145,P ugm-3
14-04-2014,12:00,356.6,P deg,4.8,P ms-1,15.0,P degC,34,P ugm-3,62,P ugm-3,114,P ugm-3
14-04-2014,13:00,359.2,P deg,4.7,P ms-1,15.5,P degC,54,P ugm-3,76,P ugm-3,157,P ugm-3
14-04-2014,14:00,3.3,P deg,4.6,P ms-1,15.6,P degC,58,P ugm-3,80,P ugm-3,169,P ugm-3
14-04-2014,15:00,7.2,P deg,4.5,P ms-1,15.4,P degC,55,P ugm-3,79,P ugm-3,162,P ugm-3
14-04-2014,16:00,14.1,P deg,4.5,P ms-1,14.8,P degC,57,P ugm-3,80,P ugm-3,167,P ugm-3
14-04-2014,17:00,21.6,P deg,4.1,P ms-1,14.0,P degC,52,P ugm-3,85,P ugm-3,164,P ugm-3
14-04-2014,18:00,35.4,P deg,3.6,P ms-1,12.3,P degC,52,P ugm-3,94,P ugm-3,172,P ugm-3
14-04-2014,19:00,53.9,P deg,3.5,P ms-1,10.3,P degC,62,P ugm-3,102,P ugm-3,196,P ugm-3
14-04-2014,20:00,69.0,P deg,3.3,P ms-1,8.9,P degC,62,P ugm-3,89,P ugm-3,183,P ugm-3
14-04-2014,21:00,67.7,P deg,3.2,P ms-1,7.8,P degC,25,P ugm-3,69,P ugm-3,107,P ugm-3
14-04-2014,22:00,62.7,P deg,2.5,P ms-1,6.5,P degC,24,P ugm-3,70,P ugm-3,106,P ugm-3
14-04-2014,23:00,36.0,P deg,1.4,P ms-1,5.3,P degC,41,P ugm-3,85,P ugm-3,147,P ugm-3
14-04-2014,24:00,350.5,P deg,0.9,P ms-1,4.2,P degC,33,P ugm-3,75,P ugm-3,125,P ugm-3
15-04-2014,01:00,47.6,P deg,1.1,P ms-1,1.7,P degC,24,P ugm-3,66,P ugm-3,102,P ugm-3
15-04-2014,02:00,25.9,P deg,1.0,P ms-1,0.9,P degC,27,P ugm-3,69,P ugm-3,111,P ugm-3
15-04-2014,03:00,24.7,P deg,0.5,P ms-1,0.3,P degC,29,P ugm-3,68,P ugm-3,112,P ugm-3
15-04-2014,04:00,23.7,P deg,0.9,P ms-1,-0.4,P degC,36,P ugm-3,76,P ugm-3,130,P ugm-3
15-04-2014,05:00,7.6,P deg,0.6,P ms-1,-0.8,P degC,36,P ugm-3,75,P ugm-3,130,P ugm-3
15-04-2014,06:00,12.1,P deg,0.8,P ms-1,-0.4,P degC,105,P ugm-3,92,P ugm-3,252,P ugm-3
15-04-2014,07:00,44.5,P deg,1.3,P ms-1,3.0,P degC,124,P ugm-3,105,P ugm-3,294,P ugm-3
15-04-2014,08:00,58.9,P deg,2.0,P ms-1,7.2,P degC,104,P ugm-3,98,P ugm-3,256,P ugm-3
15-04-2014,09:00,68.2,P deg,3.3,P ms-1,10.4,P degC,63,P ugm-3,76,P ugm-3,172,P ugm-3
15-04-2014,10:00,62.3,P deg,3.8,P ms-1,12.1,P degC,53,P ugm-3,71,P ugm-3,151,P ugm-3
15-04-2014,11:00,60.6,P deg,3.9,P ms-1,13.3,P degC,38,P ugm-3,61,P ugm-3,119,P ugm-3
15-04-2014,12:00,58.8,P deg,3.9,P ms-1,14.2,P degC,38,P ugm-3,56,P ugm-3,113,P ugm-3
15-04-2014,13:00,58.3,P deg,3.9,P ms-1,14.9,P degC,48,P ugm-3,70,P ugm-3,143,P ugm-3
15-04-2014,14:00,60.3,P deg,3.7,P ms-1,15.2,P degC,57,P ugm-3,82,P ugm-3,169,P ugm-3
15-04-2014,15:00,64.0,P deg,3.7,P ms-1,15.3,P degC,51,P ugm-3,78,P ugm-3,155,P ugm-3
15-04-2014,16:00,76.0,P deg,3.6,P ms-1,14.8,P degC,30,P ugm-3,49,P ugm-3,95,P ugm-3
15-04-2014,17:00,104.3,P deg,3.6,P ms-1,13.6,P degC,20,P ugm-3,49,P ugm-3,80,P ugm-3
15-04-2014,18:00,122.0,P deg,4.3,P ms-1,11.0,P degC,21,P ugm-3,56,P ugm-3,88,P ugm-3
15-04-2014,19:00,123.1,P deg,3.7,P ms-1,8.4,P degC,14,P ugm-3,51,P ugm-3,73,P ugm-3
15-04-2014,20:00,114.9,P deg,3.5,P ms-1,7.1,P degC,19,P ugm-3,58,P ugm-3,87,P ugm-3
15-04-2014,21:00,113.5,P deg,3.2,P ms-1,6.4,P degC,14,P ugm-3,52,P ugm-3,74,P ugm-3
15-04-2014,22:00,105.8,P deg,2.6,P ms-1,5.5,P degC,22,P ugm-3,69,P ugm-3,103,P ugm-3
15-04-2014,23:00,83.7,P deg,2.6,P ms-1,4.4,P degC,29,P ugm-3,79,P ugm-3,123,P ugm-3
15-04-2014,24:00,75.8,P deg,1.4,P ms-1,3.4,P degC,36,P ugm-3,84,P ugm-3,138,P ugm-3
16-04-2014,01:00,No data,,No data,,No data,,25,P ugm-3,81,P ugm-3,119,P ugm-3
16-04-2014,02:00,No data,,No data,,No data,,18,P ugm-3,75,P ugm-3,103,P ugm-3
16-04-2014,03:00,No data,,No data,,No data,,15,P ugm-3,62,P ugm-3,84,P ugm-3
16-04-2014,04:00,No data,,No data,,No data,,42,P ugm-3,82,P ugm-3,146,P ugm-3
16-04-2014,05:00,No data,,No data,,No data,,75,P ugm-3,90,P ugm-3,204,P ugm-3
16-04-2014,06:00,No data,,No data,,No data,,158,P ugm-3,107,P ugm-3,348,P ugm-3
16-04-2014,07:00,No data,,No data,,No data,,124,P ugm-3,106,P ugm-3,295,P ugm-3
16-04-2014,08:00,No data,,No data,,No data,,25,P ugm-3,57,P ugm-3,95,P ugm-3
16-04-2014,09:00,No data,,No data,,No data,,27,P ugm-3,50,P ugm-3,91,P ugm-3
16-04-2014,10:00,No data,,No data,,No data,,20,P ugm-3,41,P ugm-3,71,P ugm-3
16-04-2014,11:00,No data,,No data,,No data,,17,P ugm-3,40,P ugm-3,67,P ugm-3
16-04-2014,12:00,No data,,No data,,No data,,14,P ugm-3,36,P ugm-3,58,P ugm-3
16-04-2014,13:00,No data,,No data,,No data,,17,P ugm-3,42,P ugm-3,67,P ugm-3
16-04-2014,14:00,No data,,No data,,No data,,15,P ugm-3,42,P ugm-3,64,P ugm-3
16-04-2014,15:00,No data,,No data,,No data,,21,P ugm-3,44,P ugm-3,76,P ugm-3
16-04-2014,16:00,No data,,No data,,No data,,19,P ugm-3,49,P ugm-3,77,P ugm-3
16-04-2014,17:00,No data,,No data,,No data,,12,P ugm-3,42,P ugm-3,59,P ugm-3
16-04-2014,18:00,No data,,No data,,No data,,10,P ugm-3,38,P ugm-3,53,P ugm-3
16-04-2014,19:00,No data,,No data,,No data,,5,P ugm-3,36,P ugm-3,44,P ugm-3
16-04-2014,20:00,No data,,No data,,No data,,5,P ugm-3,46,P ugm-3,53,P ugm-3
16-04-2014,21:00,No data,,No data,,No data,,9,P ugm-3,57,P ugm-3,70,P ugm-3
16-04-2014,22:00,No data,,No data,,No data,,14,P ugm-3,75,P ugm-3,96,P ugm-3
16-04-2014,23:00,No data,,No data,,No data,,22,P ugm-3,80,P ugm-3,114,P ugm-3
16-04-2014,24:00,No data,,No data,,No data,,8,P ugm-3,60,P ugm-3,73,P ugm-3
17-04-2014,01:00,No data,,No data,,No data,,10,P ugm-3,66,P ugm-3,81,P ugm-3
17-04-2014,02:00,No data,,No data,,No data,,11,P ugm-3,59,P ugm-3,75,P ugm-3
17-04-2014,03:00,No data,,No data,,No data,,8,P ugm-3,46,P ugm-3,57,P ugm-3
17-04-2014,04:00,No data,,No data,,No data,,7,P ugm-3,45,P ugm-3,56,P ugm-3
17-04-2014,05:00,No data,,No data,,No data,,21,P ugm-3,70,P ugm-3,101,P ugm-3
17-04-2014,06:00,No data,,No data,,No data,,35,P ugm-3,84,P ugm-3,137,P ugm-3
17-04-2014,07:00,No data,,No data,,No data,,31,P ugm-3,80,P ugm-3,127,P ugm-3
17-04-2014,08:00,No data,,No data,,No data,,38,P ugm-3,76,P ugm-3,134,P ugm-3
17-04-2014,09:00,No data,,No data,,No data,,68,P ugm-3,84,P ugm-3,188,P ugm-3
17-04-2014,10:00,No data,,No data,,No data,,69,P ugm-3,93,P ugm-3,198,P ugm-3
17-04-2014,11:00,No data,,No data,,No data,,57,P ugm-3,93,P ugm-3,181,P ugm-3
17-04-2014,12:00,No data,,No data,,No data,,39,P ugm-3,74,P ugm-3,134,P ugm-3
17-04-2014,13:00,No data,,No data,,No data,,49,P ugm-3,95,P ugm-3,169,P ugm-3
17-04-2014,14:00,No data,,No data,,No data,,49,P ugm-3,93,P ugm-3,168,P ugm-3
17-04-2014,15:00,No data,,No data,,No data,,46,P ugm-3,81,P ugm-3,151,P ugm-3
17-04-2014,16:00,No data,,No data,,No data,,88,P ugm-3,104,P ugm-3,238,P ugm-3
17-04-2014,17:00,No data,,No data,,No data,,67,P ugm-3,87,P ugm-3,189,P ugm-3
17-04-2014,18:00,No data,,No data,,No data,,73,P ugm-3,100,P ugm-3,212,P ugm-3
17-04-2014,19:00,No data,,No data,,No data,,49,P ugm-3,84,P ugm-3,159,P ugm-3
